benchmark,smt,event,duration,result
GUAVA-174_1,smt-176,check,0,false
SEATA-24_1,smt-18,check,0,false
GUAVA-174_1,smt-176,solve,84,SAT
GUAVA-174_1,smt-186,check,0,false
GUAVA-174_1,smt-186,solve,3,SAT
GUAVA-174_1,smt-133,check,0,false
SEATA-24_1,smt-18,solve,41,UNSAT
SEATA-24_1,smt-18,update,0,
GUAVA-174_1,smt-133,solve,15,UNSAT
GUAVA-174_1,smt-133,update,0,
SEATA-24_1,smt-4,check,0,false
GUAVA-174_1,smt-206,check,1,false
GUAVA-174_1,smt-206,solve,18,UNSAT
GUAVA-174_1,smt-206,update,0,
GUAVA-174_1,smt-71,check,0,false
GUAVA-174_1,smt-71,solve,5,SAT
GUAVA-174_1,smt-26,check,0,false
SPOON-151_1,smt-1117,solve,429,SAT
GUAVA-174_1,smt-26,solve,9,SAT
GUAVA-174_1,smt-118,check,0,false
SPOON-151_1,smt-422,check,0,true
SPOON-151_1,smt-274,check,0,false
GUAVA-174_1,smt-118,solve,19,UNSAT
GUAVA-174_1,smt-118,update,0,
GUAVA-174_1,smt-212,check,1,false
SPOON-151_1,smt-274,solve,63,UNSAT
SPOON-151_1,smt-274,update,0,
SPOON-151_1,smt-259,check,1,true
SPOON-151_1,smt-1146,check,2,false
FASTJSON-104_1,smt-63,solve,1457,SAT
FASTJSON-104_1,smt-41,check,0,false
FASTJSON-104_1,smt-41,solve,10,SAT
FASTJSON-104_1,smt-72,check,0,false
GUAVA-260_1,smt-473,solve,2519,SAT
FASTJSON-104_1,smt-72,solve,3,UNSAT
FASTJSON-104_1,smt-72,update,0,
FASTJSON-104_1,smt-6,check,0,false
FASTJSON-104_1,smt-6,solve,2,SAT
FASTJSON-104_1,smt-29,check,0,false
FASTJSON-104_1,smt-29,solve,2,SAT
FASTJSON-104_1,smt-5,check,0,false
FASTJSON-104_1,smt-5,solve,3,SAT
FASTJSON-104_1,smt-86,check,0,false
FASTJSON-104_1,smt-86,solve,3,SAT
FASTJSON-104_1,smt-15,check,0,false
FASTJSON-104_1,smt-15,solve,3,SAT
FASTJSON-104_1,smt-14,check,0,false
GUAVA-260_1,smt-373,check,1,true
GUAVA-260_1,smt-350,check,1,false
FASTJSON-104_1,smt-14,solve,5,SAT
FASTJSON-104_1,smt-65,check,0,false
GUAVA-260_1,smt-350,solve,8,SAT
GUAVA-260_1,smt-112,check,0,false
GUAVA-260_1,smt-112,solve,5,UNSAT
GUAVA-260_1,smt-112,update,0,
GUAVA-260_1,smt-292,check,1,false
GUAVA-260_1,smt-292,solve,8,SAT
GUAVA-260_1,smt-6,check,0,false
GUAVA-260_1,smt-6,solve,3,SAT
GUAVA-260_1,smt-103,check,0,false
GUAVA-260_1,smt-103,solve,8,SAT
GUAVA-260_1,smt-418,check,2,false
GUAVA-260_1,smt-418,solve,41,UNSAT
GUAVA-260_1,smt-418,update,0,
SPOON-151_1,smt-1146,solve,990,SAT
GUAVA-260_1,smt-126,check,0,true
GUAVA-260_1,smt-404,check,1,true
GUAVA-260_1,smt-405,check,1,false
SPOON-151_1,smt-991,check,0,true
SPOON-151_1,smt-1161,check,0,true
GUAVA-260_1,smt-405,solve,19,SAT
SPOON-151_1,smt-545,check,1,true
GUAVA-260_1,smt-358,check,1,false
SPOON-151_1,smt-424,check,1,true
SPOON-151_1,smt-285,check,1,true
SPOON-151_1,smt-64,check,1,false
GUAVA-260_1,smt-358,solve,15,SAT
GUAVA-260_1,smt-29,check,0,false
GUAVA-260_1,smt-29,solve,5,SAT
GUAVA-260_1,smt-5,check,0,false
GUAVA-260_1,smt-5,solve,14,SAT
GUAVA-260_1,smt-417,check,0,false
SPOON-151_1,smt-64,solve,30,UNSAT
SPOON-151_1,smt-64,update,0,
GUAVA-260_1,smt-417,solve,4,SAT
GUAVA-260_1,smt-178,check,0,true
SPOON-151_1,smt-25,check,1,false
GUAVA-260_1,smt-135,check,0,false
GUAVA-260_1,smt-135,solve,4,SAT
GUAVA-260_1,smt-368,check,1,true
GUAVA-260_1,smt-351,check,0,true
GUAVA-260_1,smt-438,check,0,true
GUAVA-260_1,smt-143,check,0,true
GUAVA-260_1,smt-86,check,0,false
GUAVA-260_1,smt-86,solve,4,SAT
GUAVA-260_1,smt-245,check,2,false
SEATA-24_1,smt-4,solve,1819,SAT
GUAVA-260_1,smt-245,solve,10,UNSAT
GUAVA-260_1,smt-245,update,0,
GUAVA-260_1,smt-185,check,0,true
GUAVA-260_1,smt-354,check,0,true
GUAVA-260_1,smt-106,check,0,true
GUAVA-260_1,smt-15,check,0,false
GUAVA-174_1,smt-212,solve,1523,SAT
GUAVA-260_1,smt-15,solve,5,SAT
SEATA-24_1,smt-24,check,0,false
GUAVA-260_1,smt-189,check,1,false
GUAVA-260_1,smt-189,solve,10,SAT
GUAVA-260_1,smt-408,check,0,true
GUAVA-174_1,smt-137,check,1,false
GUAVA-260_1,smt-276,check,1,true
GUAVA-260_1,smt-195,check,2,true
GUAVA-260_1,smt-279,check,2,false
GUAVA-260_1,smt-279,solve,7,SAT
GUAVA-260_1,smt-210,check,0,true
GUAVA-260_1,smt-254,check,5,true
GUAVA-260_1,smt-243,check,0,true
GUAVA-260_1,smt-328,check,2,false
SEATA-24_1,smt-24,solve,66,UNSAT
SEATA-24_1,smt-24,update,0,
SEATA-24_1,smt-36,check,0,false
GUAVA-260_1,smt-328,solve,17,SAT
GUAVA-260_1,smt-432,check,1,false
SEATA-24_1,smt-36,solve,8,SAT
SEATA-24_1,smt-25,check,0,false
GUAVA-260_1,smt-432,solve,9,UNSAT
GUAVA-260_1,smt-432,update,0,
SEATA-24_1,smt-25,solve,7,SAT
GUAVA-260_1,smt-450,check,3,false
SEATA-24_1,smt-32,check,0,false
GUAVA-260_1,smt-450,solve,18,SAT
GUAVA-260_1,smt-252,check,3,true
GUAVA-260_1,smt-14,check,0,false
GUAVA-260_1,smt-14,solve,2,SAT
GUAVA-174_1,smt-137,solve,272,SAT
GUAVA-260_1,smt-200,check,0,true
GUAVA-260_1,smt-463,check,0,true
GUAVA-260_1,smt-204,check,1,false
GUAVA-260_1,smt-204,solve,7,SAT
GUAVA-260_1,smt-235,check,1,true
GUAVA-260_1,smt-233,check,1,true
GUAVA-260_1,smt-330,check,5,false
SEATA-24_1,smt-32,solve,60,UNSAT
SEATA-24_1,smt-32,update,0,
SEATA-24_1,smt-30,check,0,false
SEATA-24_1,smt-30,solve,5,UNSAT
SEATA-24_1,smt-30,update,0,
SEATA-24_1,smt-20,check,0,false
GUAVA-260_1,smt-330,solve,55,UNSAT
GUAVA-260_1,smt-330,update,0,
GUAVA-260_1,smt-145,check,1,false
GUAVA-260_1,smt-145,solve,3,UNSAT
GUAVA-260_1,smt-145,update,0,
GUAVA-260_1,smt-221,check,2,true
GUAVA-260_1,smt-321,check,1,true
GUAVA-260_1,smt-131,check,1,false
GUAVA-260_1,smt-131,solve,5,UNSAT
GUAVA-260_1,smt-131,update,0,
GUAVA-260_1,smt-343,check,1,true
GUAVA-260_1,smt-65,check,0,false
GUAVA-260_1,smt-65,solve,5,SAT
GUAVA-260_1,smt-396,check,0,true
GUAVA-260_1,smt-367,check,1,false
GUAVA-174_1,smt-239,check,159,false
GUAVA-260_1,smt-367,solve,12,UNSAT
GUAVA-260_1,smt-367,update,0,
GUAVA-260_1,smt-374,check,2,true
GUAVA-260_1,smt-453,check,1,true
GUAVA-260_1,smt-113,check,0,false
GUAVA-260_1,smt-113,solve,4,SAT
GUAVA-260_1,smt-54,check,1,false
GUAVA-260_1,smt-54,solve,7,SAT
GUAVA-260_1,smt-467,check,1,true
GUAVA-260_1,smt-222,check,2,false
GUAVA-260_1,smt-222,solve,13,SAT
GUAVA-260_1,smt-446,check,5,false
GUAVA-260_1,smt-446,solve,28,SAT
GUAVA-260_1,smt-55,check,1,false
GUAVA-260_1,smt-55,solve,6,SAT
GUAVA-260_1,smt-184,check,0,false
GUAVA-78_1,smt-114,solve,5011,UNKNOWN
GUAVA-260_1,smt-184,solve,5,SAT
GUAVA-260_1,smt-181,check,1,false
GUAVA-260_1,smt-181,solve,7,SAT
GUAVA-260_1,smt-344,check,0,true
GUAVA-260_1,smt-213,check,1,true
GUAVA-260_1,smt-109,check,0,true
GUAVA-260_1,smt-165,check,0,true
GUAVA-260_1,smt-413,check,0,true
GUAVA-260_1,smt-193,check,1,true
GUAVA-260_1,smt-398,check,1,false
GUAVA-260_1,smt-398,solve,5,UNSAT
GUAVA-260_1,smt-398,update,0,
GUAVA-260_1,smt-369,check,1,false
GUAVA-260_1,smt-369,solve,11,SAT
GUAVA-260_1,smt-456,check,2,true
GUAVA-260_1,smt-427,check,1,false
GUAVA-260_1,smt-427,solve,11,SAT
FASTJSON-105_1,smt-214,solve,5002,UNKNOWN
GUAVA-78_1,smt-139,check,1,false
FASTJSON-105_1,smt-122,check,0,false
FASTJSON-105_1,smt-122,solve,3,SAT
FASTJSON-105_1,smt-19,check,0,false
FASTJSON-105_1,smt-19,solve,3,SAT
FASTJSON-105_1,smt-229,check,0,true
FASTJSON-105_1,smt-149,check,0,false
FASTJSON-105_1,smt-149,solve,4,SAT
FASTJSON-105_1,smt-95,check,0,false
FASTJSON-105_1,smt-95,solve,3,SAT
FASTJSON-105_1,smt-84,check,0,false
FASTJSON-105_1,smt-84,solve,3,UNSAT
FASTJSON-105_1,smt-84,update,0,
FASTJSON-105_1,smt-78,check,0,false
FASTJSON-105_1,smt-78,solve,3,SAT
FASTJSON-105_1,smt-251,check,0,false
GUAVA-260_1,smt-475,check,332,false
FASTJSON-105_1,smt-251,solve,130,SAT
FASTJSON-105_1,smt-164,check,0,true
FASTJSON-105_1,smt-151,check,0,false
FASTJSON-105_1,smt-151,solve,4,UNSAT
FASTJSON-105_1,smt-151,update,0,
FASTJSON-105_1,smt-80,check,0,false
FASTJSON-105_1,smt-80,solve,3,SAT
FASTJSON-105_1,smt-307,check,0,false
FASTJSON-105_1,smt-307,solve,133,SAT
FASTJSON-104_1,smt-65,solve,3350,SAT
FASTJSON-105_1,smt-115,check,0,false
FASTJSON-105_1,smt-115,solve,4,SAT
FASTJSON-105_1,smt-300,check,0,true
FASTJSON-105_1,smt-197,check,0,false
FASTJSON-105_1,smt-197,solve,4,SAT
FASTJSON-105_1,smt-242,check,0,false
SEATA-24_1,smt-20,solve,2056,SAT
FASTJSON-104_1,smt-54,check,0,false
FASTJSON-104_1,smt-54,solve,5,SAT
FASTJSON-104_1,smt-55,check,0,false
FASTJSON-105_1,smt-242,solve,128,SAT
SEATA-24_1,smt-3,check,0,false
FASTJSON-105_1,smt-291,check,0,false
FASTJSON-105_1,smt-291,solve,114,SAT
FASTJSON-105_1,smt-232,check,0,false
FASTJSON-105_1,smt-232,solve,123,SAT
FASTJSON-105_1,smt-314,check,72,true
FASTJSON-105_1,smt-316,check,0,false
FASTJSON-105_1,smt-316,solve,5,SAT
SEATA-24_1,smt-3,solve,499,SAT
FASTJSON-105_1,smt-161,check,2,true
FASTJSON-105_1,smt-249,check,0,false
SEATA-24_1,smt-10,check,0,false
SEATA-24_1,smt-10,solve,42,UNSAT
SEATA-24_1,smt-10,update,0,
FASTJSON-105_1,smt-249,solve,168,SAT
SEATA-24_1,smt-13,check,0,false
FASTJSON-105_1,smt-267,check,0,true
FASTJSON-105_1,smt-33,check,0,false
FASTJSON-105_1,smt-33,solve,3,SAT
FASTJSON-105_1,smt-73,check,0,false
FASTJSON-105_1,smt-73,solve,3,SAT
FASTJSON-105_1,smt-105,check,0,false
FASTJSON-105_1,smt-105,solve,3,SAT
FASTJSON-105_1,smt-117,check,0,false
FASTJSON-105_1,smt-117,solve,4,SAT
FASTJSON-105_1,smt-152,check,0,false
FASTJSON-105_1,smt-152,solve,3,SAT
FASTJSON-105_1,smt-236,check,0,false
FASTJSON-105_1,smt-236,solve,3,SAT
FASTJSON-105_1,smt-188,check,0,false
FASTJSON-105_1,smt-188,solve,3,SAT
FASTJSON-105_1,smt-172,check,0,false
SEATA-24_1,smt-13,solve,58,UNSAT
SEATA-24_1,smt-13,update,0,
FASTJSON-105_1,smt-172,solve,3,UNSAT
FASTJSON-105_1,smt-172,update,0,
FASTJSON-105_1,smt-107,check,0,false
FASTJSON-105_1,smt-107,solve,4,SAT
SEATA-24_1,smt-17,check,0,false
FASTJSON-105_1,smt-155,check,0,false
FASTJSON-105_1,smt-155,solve,4,SAT
FASTJSON-105_1,smt-241,check,0,true
FASTJSON-105_1,smt-93,check,0,false
FASTJSON-105_1,smt-93,solve,3,SAT
FASTJSON-105_1,smt-70,check,0,false
FASTJSON-105_1,smt-70,solve,4,SAT
FASTJSON-105_1,smt-265,check,0,false
FASTJSON-105_1,smt-265,solve,4,SAT
FASTJSON-105_1,smt-295,check,0,false
FASTJSON-105_1,smt-295,solve,7,SAT
FASTJSON-105_1,smt-261,check,0,false
SEATA-24_1,smt-17,solve,57,UNSAT
SEATA-24_1,smt-17,update,0,
SEATA-24_1,smt-21,check,0,false
FASTJSON-105_1,smt-261,solve,127,SAT
FASTJSON-105_1,smt-96,check,0,false
FASTJSON-105_1,smt-96,solve,3,SAT
FASTJSON-105_1,smt-231,check,0,true
FASTJSON-105_1,smt-91,check,0,false
FASTJSON-105_1,smt-91,solve,4,SAT
SEATA-24_1,smt-21,solve,73,UNSAT
SEATA-24_1,smt-21,update,0,
FASTJSON-105_1,smt-247,check,3,true
FASTJSON-105_1,smt-258,check,0,false
SEATA-24_1,smt-26,check,0,false
FASTJSON-104_1,smt-55,solve,1640,SAT
SEATA-24_1,smt-26,solve,4,UNSAT
SEATA-24_1,smt-26,update,0,
SEATA-24_1,smt-2,check,0,false
SEATA-24_1,smt-2,solve,3,SAT
SEATA-24_1,smt-8,check,0,false
SEATA-24_1,smt-8,solve,8,SAT
SEATA-24_1,smt-19,check,0,false
SEATA-24_1,smt-19,solve,4,UNSAT
SEATA-24_1,smt-19,update,0,
SEATA-24_1,smt-33,check,0,false
FASTJSON-105_1,smt-258,solve,96,SAT
FASTJSON-104_1,smt-23,check,0,true
FASTJSON-104_1,smt-77,check,0,false
FASTJSON-104_1,smt-77,solve,3,SAT
FASTJSON-105_1,smt-35,check,0,false
SPOON-19_1,smt-1,check,0,false
FASTJSON-105_1,smt-35,solve,4,SAT
FASTJSON-105_1,smt-98,check,0,false
FASTJSON-105_1,smt-98,solve,3,SAT
FASTJSON-105_1,smt-298,check,0,false
FASTJSON-105_1,smt-298,solve,3,SAT
FASTJSON-105_1,smt-56,check,0,false
SPOON-151_1,smt-25,solve,5003,UNKNOWN
FASTJSON-105_1,smt-56,solve,3,SAT
FASTJSON-105_1,smt-28,check,0,false
SEATA-24_1,smt-33,solve,50,UNSAT
SEATA-24_1,smt-33,update,0,
FASTJSON-105_1,smt-28,solve,4,SAT
SPOON-151_1,smt-988,check,0,true
FASTJSON-105_1,smt-286,check,0,true
FASTJSON-105_1,smt-129,check,0,false
SPOON-151_1,smt-278,check,0,true
FASTJSON-105_1,smt-129,solve,3,SAT
SPOON-151_1,smt-761,check,0,true
SEATA-24_1,smt-35,check,0,false
SPOON-151_1,smt-304,check,0,true
FASTJSON-105_1,smt-180,check,1,false
SPOON-151_1,smt-574,check,0,true
SPOON-151_1,smt-32,check,0,true
SPOON-151_1,smt-540,check,2,false
SPOON-19_1,smt-1,solve,283,SAT
SPOON-151_1,smt-540,solve,27,UNSAT
SPOON-151_1,smt-540,update,0,
SPOON-19_1,smt-7,check,0,false
SPOON-151_1,smt-1092,check,2,false
SEATA-24_1,smt-35,solve,58,UNSAT
SEATA-24_1,smt-35,update,0,
SEATA-24_1,smt-28,check,0,false
FASTJSON-105_1,smt-180,solve,111,UNSAT
FASTJSON-105_1,smt-180,update,0,
FASTJSON-105_1,smt-34,check,0,false
FASTJSON-105_1,smt-34,solve,2,SAT
FASTJSON-105_1,smt-208,check,0,false
FASTJSON-105_1,smt-208,solve,4,SAT
FASTJSON-105_1,smt-244,check,0,true
FASTJSON-105_1,smt-201,check,0,false
SEATA-24_1,smt-28,solve,72,UNSAT
SEATA-24_1,smt-28,update,0,
FASTJSON-105_1,smt-201,solve,3,SAT
SEATA-24_1,smt-34,check,0,false
FASTJSON-105_1,smt-169,check,1,false
SEATA-24_1,smt-34,solve,5,UNSAT
SEATA-24_1,smt-34,update,0,
SEATA-24_1,smt-11,check,0,false
SEATA-24_1,smt-11,solve,3,SAT
SEATA-24_1,smt-16,check,0,true
SEATA-24_1,smt-9,check,0,false
SPOON-19_1,smt-7,solve,395,SAT
SPOON-19_1,smt-18,check,0,false
FASTJSON-105_1,smt-169,solve,86,UNSAT
FASTJSON-105_1,smt-169,update,0,
FASTJSON-105_1,smt-68,check,0,false
FASTJSON-105_1,smt-68,solve,3,SAT
FASTJSON-105_1,smt-160,check,0,false
FASTJSON-105_1,smt-160,solve,3,SAT
FASTJSON-105_1,smt-11,check,0,false
SPOON-151_1,smt-1092,solve,586,SAT
FASTJSON-105_1,smt-11,solve,3,SAT
FASTJSON-105_1,smt-50,check,0,false
SPOON-151_1,smt-698,check,0,true
FASTJSON-105_1,smt-50,solve,4,SAT
FASTJSON-105_1,smt-217,check,0,false
SPOON-151_1,smt-995,check,1,true
FASTJSON-105_1,smt-217,solve,5,SAT
SPOON-151_1,smt-283,check,0,true
FASTJSON-105_1,smt-320,check,0,false
SPOON-151_1,smt-1174,check,3,false
SPOON-151_1,smt-1174,solve,43,UNSAT
SPOON-151_1,smt-1174,update,0,
FASTJSON-105_1,smt-320,solve,86,SAT
FASTJSON-105_1,smt-44,check,0,false
SPOON-151_1,smt-318,check,1,false
FASTJSON-105_1,smt-44,solve,3,SAT
FASTJSON-105_1,smt-290,check,0,false
FASTJSON-105_1,smt-290,solve,4,SAT
SPOON-19_1,smt-18,solve,474,SAT
FASTJSON-105_1,smt-263,check,0,false
FASTJSON-105_1,smt-263,solve,6,UNSAT
FASTJSON-105_1,smt-263,update,0,
FASTJSON-105_1,smt-16,check,0,false
SPOON-19_1,smt-4,check,0,false
FASTJSON-105_1,smt-16,solve,2,SAT
FASTJSON-105_1,smt-288,check,0,false
FASTJSON-105_1,smt-288,solve,8,SAT
FASTJSON-105_1,smt-146,check,0,false
SPOON-151_1,smt-318,solve,107,UNSAT
SPOON-151_1,smt-318,update,0,
FASTJSON-105_1,smt-146,solve,4,SAT
FASTJSON-105_1,smt-226,check,0,false
SPOON-151_1,smt-1044,check,0,true
FASTJSON-105_1,smt-226,solve,8,SAT
FASTJSON-105_1,smt-125,check,0,false
SPOON-151_1,smt-1009,check,0,true
SPOON-151_1,smt-1107,check,0,true
FASTJSON-105_1,smt-125,solve,4,SAT
FASTJSON-105_1,smt-240,check,0,false
SPOON-151_1,smt-734,check,0,true
SPOON-151_1,smt-1156,check,0,true
SPOON-151_1,smt-1088,check,2,false
FASTJSON-105_1,smt-240,solve,8,UNSAT
FASTJSON-105_1,smt-240,update,0,
FASTJSON-105_1,smt-238,check,0,true
FASTJSON-105_1,smt-94,check,0,false
FASTJSON-105_1,smt-94,solve,3,SAT
FASTJSON-105_1,smt-309,check,0,false
FASTJSON-105_1,smt-309,solve,3,UNSAT
FASTJSON-105_1,smt-309,update,0,
FASTJSON-105_1,smt-223,check,0,false
FASTJSON-105_1,smt-223,solve,4,SAT
FASTJSON-105_1,smt-192,check,2,true
SPOON-151_1,smt-1088,solve,42,UNSAT
SPOON-151_1,smt-1088,update,0,
FASTJSON-105_1,smt-177,check,2,true
FASTJSON-105_1,smt-9,check,0,false
SPOON-151_1,smt-575,check,3,false
FASTJSON-105_1,smt-9,solve,4,SAT
FASTJSON-105_1,smt-12,check,0,false
FASTJSON-105_1,smt-12,solve,4,SAT
SPOON-19_1,smt-4,solve,413,SAT
FASTJSON-105_1,smt-61,check,0,false
FASTJSON-105_1,smt-61,solve,3,SAT
FASTJSON-105_1,smt-246,check,0,false
SPOON-19_1,smt-3,check,0,false
FASTJSON-105_1,smt-246,solve,7,SAT
FASTJSON-105_1,smt-170,check,0,false
FASTJSON-105_1,smt-170,solve,6,UNSAT
FASTJSON-105_1,smt-170,update,0,
FASTJSON-105_1,smt-198,check,0,false
FASTJSON-105_1,smt-198,solve,3,SAT
FASTJSON-105_1,smt-257,check,0,true
SPOON-151_1,smt-575,solve,96,UNSAT
SPOON-151_1,smt-575,update,0,
FASTJSON-105_1,smt-273,check,0,false
SPOON-151_1,smt-99,check,0,true
FASTJSON-105_1,smt-273,solve,6,SAT
SPOON-151_1,smt-335,check,0,true
SPOON-151_1,smt-429,check,0,true
GUAVA-78_1,smt-139,solve,5003,UNKNOWN
FASTJSON-105_1,smt-301,check,1,false
SPOON-151_1,smt-826,check,1,true
SPOON-151_1,smt-43,check,0,true
SPOON-151_1,smt-697,check,0,true
SPOON-151_1,smt-47,check,1,false
SEATA-24_1,smt-9,solve,1530,SAT
SPOON-19_1,smt-3,solve,428,SAT
SEATA-24_1,smt-12,check,0,false
GUAVA-78_1,smt-10,check,0,false
GUAVA-78_1,smt-10,solve,3,SAT
SEATA-24_1,smt-12,solve,4,SAT
GUAVA-78_1,smt-49,check,0,false
SEATA-24_1,smt-22,check,0,false
SPOON-19_1,smt-10,check,0,false
GUAVA-78_1,smt-49,solve,90,SAT
GUAVA-78_1,smt-83,check,0,false
SEATA-24_1,smt-22,solve,57,UNSAT
SEATA-24_1,smt-22,update,0,
SEATA-24_1,smt-6,check,0,false
GUAVA-78_1,smt-83,solve,64,SAT
GUAVA-78_1,smt-13,check,0,true
SEATA-24_1,smt-6,solve,43,UNSAT
SEATA-24_1,smt-6,update,0,
SPOON-19_1,smt-10,solve,333,SAT
SEATA-24_1,smt-29,check,0,false
GUAVA-78_1,smt-102,check,0,false
SEATA-24_1,smt-29,solve,4,UNSAT
SEATA-24_1,smt-29,update,0,
SEATA-24_1,smt-5,check,0,false
SPOON-19_1,smt-13,check,0,false
SEATA-24_1,smt-5,solve,7,SAT
SEATA-24_1,smt-15,check,0,false
SEATA-24_1,smt-15,solve,10,UNSAT
SEATA-24_1,smt-15,update,0,
SEATA-24_1,smt-14,check,0,false
SEATA-24_1,smt-14,solve,68,UNSAT
SEATA-24_1,smt-14,update,0,
SEATA-24_1,smt-23,check,0,false
SPOON-19_1,smt-13,solve,392,SAT
SEATA-24_1,smt-23,solve,50,UNSAT
SEATA-24_1,smt-23,update,0,
SPOON-19_1,smt-17,check,0,false
FASTJSON-26_1,smt-57,check,0,false
GUAVA-174_1,smt-239,solve,5003,UNKNOWN
FASTJSON-26_1,smt-57,solve,176,UNSAT
FASTJSON-26_1,smt-57,update,0,
SPOON-19_1,smt-17,solve,420,SAT
FASTJSON-26_1,smt-173,check,0,false
SPOON-19_1,smt-2,check,0,false
FASTJSON-26_1,smt-173,solve,94,UNSAT
FASTJSON-26_1,smt-173,update,0,
FASTJSON-26_1,smt-225,check,0,false
SPOON-19_1,smt-2,solve,445,SAT
FASTJSON-26_1,smt-225,solve,69,UNSAT
FASTJSON-26_1,smt-225,update,0,
SPOON-19_1,smt-8,check,0,false
FASTJSON-26_1,smt-227,check,0,false
GUAVA-260_1,smt-475,solve,5002,UNKNOWN
GUAVA-260_1,smt-23,check,0,false
GUAVA-260_1,smt-23,solve,27,SAT
GUAVA-260_1,smt-77,check,0,false
GUAVA-260_1,smt-77,solve,8,SAT
GUAVA-260_1,smt-442,check,0,true
FASTJSON-93_1,smt-57,check,0,false
FASTJSON-93_1,smt-57,solve,14,SAT
FASTJSON-93_1,smt-37,check,0,false
SPOON-19_1,smt-8,solve,565,SAT
FASTJSON-93_1,smt-37,solve,4,UNSAT
FASTJSON-93_1,smt-37,update,0,
FASTJSON-93_1,smt-1,check,0,false
FASTJSON-93_1,smt-1,solve,4,SAT
FASTJSON-93_1,smt-31,check,0,false
SPOON-19_1,smt-11,check,0,false
FASTJSON-93_1,smt-31,solve,3,UNSAT
FASTJSON-93_1,smt-31,update,0,
FASTJSON-93_1,smt-53,check,0,false
FASTJSON-93_1,smt-53,solve,5,UNSAT
FASTJSON-93_1,smt-53,update,0,
FASTJSON-93_1,smt-7,check,0,false
FASTJSON-93_1,smt-7,solve,8,SAT
FASTJSON-93_1,smt-27,check,0,false
FASTJSON-93_1,smt-27,solve,4,UNSAT
FASTJSON-93_1,smt-27,update,0,
FASTJSON-93_1,smt-75,check,0,false
FASTJSON-93_1,smt-75,solve,6,SAT
FASTJSON-93_1,smt-67,check,0,false
FASTJSON-93_1,smt-67,solve,5,UNSAT
FASTJSON-93_1,smt-67,update,0,
FASTJSON-93_1,smt-48,check,0,false
FASTJSON-93_1,smt-48,solve,4,UNSAT
FASTJSON-93_1,smt-48,update,0,
GUAVA-174_1,smt-203,check,2,false
FASTJSON-93_1,smt-18,check,0,false
FASTJSON-93_1,smt-18,solve,3,SAT
FASTJSON-93_1,smt-59,check,0,false
FASTJSON-93_1,smt-59,solve,5,UNSAT
FASTJSON-93_1,smt-59,update,0,
FASTJSON-93_1,smt-42,check,0,false
FASTJSON-93_1,smt-42,solve,4,SAT
FASTJSON-93_1,smt-82,check,0,false
FASTJSON-93_1,smt-82,solve,3,UNSAT
FASTJSON-93_1,smt-82,update,0,
FASTJSON-93_1,smt-4,check,0,false
FASTJSON-93_1,smt-4,solve,5,SAT
FASTJSON-49_1,smt-40,solve,5045,UNKNOWN
FASTJSON-93_1,smt-66,check,0,false
FASTJSON-93_1,smt-66,solve,9,UNSAT
FASTJSON-93_1,smt-66,update,0,
FASTJSON-93_1,smt-85,check,0,false
FASTJSON-93_1,smt-85,solve,5,UNSAT
FASTJSON-93_1,smt-85,update,0,
FASTJSON-93_1,smt-24,check,0,false
FASTJSON-93_1,smt-24,solve,3,SAT
FASTJSON-93_1,smt-36,check,0,false
SPOON-19_1,smt-11,solve,466,SAT
FASTJSON-93_1,smt-36,solve,6,SAT
FASTJSON-93_1,smt-76,check,0,false
FASTJSON-93_1,smt-76,solve,4,UNSAT
FASTJSON-93_1,smt-76,update,0,
FASTJSON-93_1,smt-60,check,0,false
FASTJSON-93_1,smt-60,solve,4,UNSAT
FASTJSON-93_1,smt-60,update,0,
SPOON-19_1,smt-16,check,0,false
FASTJSON-93_1,smt-38,check,0,false
FASTJSON-93_1,smt-38,solve,2,SAT
FASTJSON-93_1,smt-45,check,0,false
FASTJSON-93_1,smt-45,solve,5,SAT
FASTJSON-93_1,smt-64,check,0,true
FASTJSON-93_1,smt-25,check,0,false
FASTJSON-93_1,smt-25,solve,4,UNSAT
FASTJSON-93_1,smt-25,update,0,
FASTJSON-93_1,smt-32,check,0,true
FASTJSON-93_1,smt-43,check,0,false
FASTJSON-93_1,smt-43,solve,3,SAT
FASTJSON-93_1,smt-47,check,0,false
FASTJSON-93_1,smt-47,solve,4,SAT
FASTJSON-93_1,smt-30,check,0,false
FASTJSON-93_1,smt-30,solve,3,UNSAT
FASTJSON-93_1,smt-30,update,0,
FASTJSON-93_1,smt-40,check,0,true
FASTJSON-93_1,smt-20,check,0,false
FASTJSON-93_1,smt-20,solve,18,SAT
FASTJSON-93_1,smt-74,check,0,true
FASTJSON-93_1,smt-69,check,0,false
FASTJSON-93_1,smt-69,solve,3,SAT
FASTJSON-93_1,smt-3,check,0,false
FASTJSON-93_1,smt-3,solve,3,SAT
FASTJSON-93_1,smt-81,check,0,false
FASTJSON-93_1,smt-81,solve,4,SAT
FASTJSON-93_1,smt-10,check,0,false
FASTJSON-93_1,smt-10,solve,4,SAT
FASTJSON-93_1,smt-49,check,0,false
FASTJSON-93_1,smt-49,solve,3,SAT
FASTJSON-93_1,smt-83,check,0,false
FASTJSON-93_1,smt-83,solve,4,SAT
SPOON-19_1,smt-16,solve,362,SAT
FASTJSON-93_1,smt-13,check,0,false
FASTJSON-93_1,smt-13,solve,4,SAT
FASTJSON-93_1,smt-17,check,0,false
